starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:27:57 2015	1438885677	29	4	33	0
Thu Aug 06 21:27:47 2015	1438885667	26	7	33	0
Thu Aug 06 21:27:44 2015	1438885664	33	0	33	0
Thu Aug 06 21:27:51 2015	1438885671	32	0	33	0
Thu Aug 06 21:27:49 2015	1438885669	31	2	33	0
Thu Aug 06 21:27:42 2015	1438885662	30	3	33	0
Thu Aug 06 21:27:42 2015	1438885662	33	0	33	0
Thu Aug 06 21:27:53 2015	1438885673	28	5	33	0
Thu Aug 06 21:27:56 2015	1438885676	32	1	33	0
Thu Aug 06 21:27:53 2015	1438885673	32	1	33	0
Thu Aug 06 21:27:53 2015	1438885673	32	1	33	0
Thu Aug 06 21:27:51 2015	1438885671	28	5	33	0
Thu Aug 06 21:27:48 2015	1438885668	33	0	33	0
Thu Aug 06 21:27:55 2015	1438885675	28	5	33	0
Thu Aug 06 21:27:48 2015	1438885668	32	1	33	0
Thu Aug 06 21:27:45 2015	1438885665	32	1	33	0
Thu Aug 06 21:27:48 2015	1438885668	30	3	33	0
Thu Aug 06 21:27:56 2015	1438885676	32	1	33	0
Thu Aug 06 21:27:46 2015	1438885666	31	2	33	0
Thu Aug 06 21:27:53 2015	1438885673	32	1	33	0
Thu Aug 06 21:27:45 2015	1438885665	31	2	33	0
Thu Aug 06 21:27:55 2015	1438885675	33	0	33	0
Thu Aug 06 21:27:51 2015	1438885671	33	0	33	0
Thu Aug 06 21:27:55 2015	1438885675	32	1	33	0
Thu Aug 06 21:27:55 2015	1438885675	33	0	33	0
Thu Aug 06 21:27:43 2015	1438885663	27	6	33	0
Thu Aug 06 21:27:44 2015	1438885664	31	2	33	0
Thu Aug 06 21:27:44 2015	1438885664	32	1	33	0
Thu Aug 06 21:27:50 2015	1438885670	33	0	33	0
Thu Aug 06 21:27:55 2015	1438885675	32	1	33	0
Thu Aug 06 21:27:55 2015	1438885675	29	4	33	0
Thu Aug 06 21:27:47 2015	1438885667	31	2	33	0
Thu Aug 06 21:27:45 2015	1438885665	32	1	33	0
Thu Aug 06 21:27:51 2015	1438885671	32	1	33	0
Thu Aug 06 21:27:51 2015	1438885671	27	6	33	0
Thu Aug 06 21:27:46 2015	1438885666	31	2	33	0
Thu Aug 06 21:27:56 2015	1438885676	31	2	33	0
Thu Aug 06 21:27:50 2015	1438885670	32	1	33	0
Thu Aug 06 21:27:44 2015	1438885664	32	1	33	0
Thu Aug 06 21:27:53 2015	1438885673	33	1	33	0
Thu Aug 06 21:27:48 2015	1438885668	33	0	33	0
Thu Aug 06 21:27:47 2015	1438885667	17	16	33	0
Thu Aug 06 21:27:48 2015	1438885668	31	2	33	0
Thu Aug 06 21:27:47 2015	1438885667	33	0	33	0
Thu Aug 06 21:27:44 2015	1438885664	33	0	33	0
Thu Aug 06 21:27:55 2015	1438885675	28	5	33	0
Thu Aug 06 21:27:55 2015	1438885675	33	0	33	0
Thu Aug 06 21:27:43 2015	1438885663	28	5	33	0
Thu Aug 06 21:27:49 2015	1438885669	25	8	33	0
Thu Aug 06 21:27:43 2015	1438885663	30	3	33	0
Thu Aug 06 21:27:40 2015	1438885660	33	0	33	0
Thu Aug 06 21:27:45 2015	1438885665	33	0	33	0
Thu Aug 06 21:27:45 2015	1438885665	33	1	33	0
Thu Aug 06 21:27:56 2015	1438885676	30	3	33	0
Thu Aug 06 21:27:48 2015	1438885668	30	3	33	0
Thu Aug 06 21:27:44 2015	1438885664	32	1	33	0
Thu Aug 06 21:27:53 2015	1438885673	31	2	33	0
Thu Aug 06 21:27:49 2015	1438885669	33	0	33	0
Thu Aug 06 21:27:55 2015	1438885675	33	0	33	0
Thu Aug 06 21:27:44 2015	1438885664	33	0	33	0
Thu Aug 06 21:27:56 2015	1438885676	33	0	33	0
Thu Aug 06 21:27:56 2015	1438885676	30	3	33	0
Thu Aug 06 21:27:43 2015	1438885663	33	0	33	0
Thu Aug 06 21:27:50 2015	1438885670	33	0	33	0
Thu Aug 06 21:27:48 2015	1438885668	30	4	33	0
Thu Aug 06 21:27:48 2015	1438885668	33	0	33	0
Thu Aug 06 21:27:40 2015	1438885660	33	0	33	0
Thu Aug 06 21:27:56 2015	1438885676	32	1	33	0
Thu Aug 06 21:27:53 2015	1438885673	33	0	33	0
Thu Aug 06 21:27:43 2015	1438885663	32	2	33	0
Thu Aug 06 21:27:51 2015	1438885671	33	0	33	0
Thu Aug 06 21:27:54 2015	1438885674	32	1	33	0
Thu Aug 06 21:27:45 2015	1438885665	32	2	33	0
Thu Aug 06 21:27:45 2015	1438885665	33	1	33	0
Thu Aug 06 21:27:57 2015	1438885677	32	1	33	0
Thu Aug 06 21:27:53 2015	1438885673	32	2	33	0
Thu Aug 06 21:27:51 2015	1438885671	26	7	33	0
Thu Aug 06 21:27:52 2015	1438885672	32	1	33	0
Thu Aug 06 21:27:47 2015	1438885667	33	1	33	0
Thu Aug 06 21:27:51 2015	1438885671	33	0	33	0
Thu Aug 06 21:27:45 2015	1438885665	33	0	33	0
Thu Aug 06 21:27:57 2015	1438885677	31	2	33	0
Thu Aug 06 21:27:45 2015	1438885665	27	7	33	0
Thu Aug 06 21:27:49 2015	1438885669	33	1	33	0
Thu Aug 06 21:27:51 2015	1438885671	33	0	33	0
Thu Aug 06 21:27:50 2015	1438885670	32	1	33	0
Thu Aug 06 21:27:47 2015	1438885667	29	4	33	0
Thu Aug 06 21:27:50 2015	1438885670	31	2	33	0
Thu Aug 06 21:27:44 2015	1438885664	33	1	33	0
Thu Aug 06 21:27:51 2015	1438885671	28	6	33	0
Thu Aug 06 21:27:48 2015	1438885668	33	1	33	0
Thu Aug 06 21:27:44 2015	1438885664	26	8	33	0
Thu Aug 06 21:27:49 2015	1438885669	24	9	33	0
Thu Aug 06 21:27:46 2015	1438885666	33	0	33	0
Thu Aug 06 21:27:57 2015	1438885677	29	5	34	0
Thu Aug 06 21:27:48 2015	1438885668	33	1	34	0
Thu Aug 06 21:27:55 2015	1438885675	33	0	34	0
Thu Aug 06 21:27:51 2015	1438885671	30	3	34	0
Thu Aug 06 21:27:48 2015	1438885668	33	0	34	0
Thu Aug 06 21:27:49 2015	1438885669	34	0	34	0
Thu Aug 06 21:27:45 2015	1438885665	33	0	34	0
Thu Aug 06 21:27:51 2015	1438885671	28	5	34	0
Thu Aug 06 21:27:43 2015	1438885663	31	2	34	0
Thu Aug 06 21:27:49 2015	1438885669	33	0	34	0
Thu Aug 06 21:27:48 2015	1438885668	31	3	34	0
Thu Aug 06 21:27:49 2015	1438885669	34	0	34	0
Thu Aug 06 21:27:44 2015	1438885664	28	5	34	0
Thu Aug 06 21:27:47 2015	1438885667	27	7	34	0
Thu Aug 06 21:27:55 2015	1438885675	28	5	34	0
Thu Aug 06 21:27:56 2015	1438885676	33	1	34	0
Thu Aug 06 21:27:47 2015	1438885667	33	0	34	0
Thu Aug 06 21:27:55 2015	1438885675	34	0	34	0
Thu Aug 06 21:27:43 2015	1438885663	33	1	34	0
Thu Aug 06 21:27:54 2015	1438885674	33	1	34	0
Thu Aug 06 21:27:49 2015	1438885669	33	0	34	0
Thu Aug 06 21:27:50 2015	1438885670	32	1	34	0
Thu Aug 06 21:27:52 2015	1438885672	32	2	34	0
Thu Aug 06 21:27:55 2015	1438885675	33	0	34	0
Thu Aug 06 21:27:48 2015	1438885668	33	1	34	0
Thu Aug 06 21:27:57 2015	1438885677	32	2	34	0
Thu Aug 06 21:27:43 2015	1438885663	32	2	34	0
Thu Aug 06 21:27:50 2015	1438885670	32	2	34	0
Thu Aug 06 21:27:49 2015	1438885669	33	0	34	0
Thu Aug 06 21:27:46 2015	1438885666	33	0	34	0
Thu Aug 06 21:27:47 2015	1438885667	32	2	34	0
Thu Aug 06 21:27:45 2015	1438885665	32	2	34	0
Thu Aug 06 21:27:43 2015	1438885663	31	3	34	0
Thu Aug 06 21:27:48 2015	1438885668	32	2	34	0
Thu Aug 06 21:27:45 2015	1438885665	33	0	34	0
Thu Aug 06 21:27:45 2015	1438885665	34	0	34	0
Thu Aug 06 21:27:45 2015	1438885665	31	3	34	0
Thu Aug 06 21:27:49 2015	1438885669	33	0	34	0
Thu Aug 06 21:27:47 2015	1438885667	33	1	34	0
Thu Aug 06 21:27:46 2015	1438885666	29	5	34	0
Thu Aug 06 21:27:44 2015	1438885664	30	4	34	0
Thu Aug 06 21:27:45 2015	1438885665	31	3	34	0
Thu Aug 06 21:27:55 2015	1438885675	33	1	34	0
Thu Aug 06 21:27:45 2015	1438885665	33	1	34	0
Thu Aug 06 21:27:54 2015	1438885674	34	0	34	0
Thu Aug 06 21:27:57 2015	1438885677	29	5	34	0
Thu Aug 06 21:27:55 2015	1438885675	33	1	34	0
Thu Aug 06 21:27:55 2015	1438885675	28	5	34	0
Thu Aug 06 21:27:41 2015	1438885661	31	3	34	0
Thu Aug 06 21:27:50 2015	1438885670	33	1	34	0
Thu Aug 06 21:27:49 2015	1438885669	24	10	34	0
Thu Aug 06 21:27:57 2015	1438885677	31	3	34	0
Thu Aug 06 21:27:53 2015	1438885673	33	1	34	0
Thu Aug 06 21:27:43 2015	1438885663	33	1	34	0
Thu Aug 06 21:27:43 2015	1438885663	32	2	34	0
Thu Aug 06 21:27:48 2015	1438885668	34	0	34	0
Thu Aug 06 21:27:44 2015	1438885664	34	0	34	0
Thu Aug 06 21:27:53 2015	1438885673	33	1	34	0
Thu Aug 06 21:27:56 2015	1438885676	32	2	34	0
Thu Aug 06 21:27:51 2015	1438885671	28	6	34	0
Thu Aug 06 21:27:46 2015	1438885666	34	0	34	0
Thu Aug 06 21:27:51 2015	1438885671	31	3	34	0
Thu Aug 06 21:27:46 2015	1438885666	26	8	34	0
Thu Aug 06 21:27:45 2015	1438885665	33	1	34	0
Thu Aug 06 21:27:56 2015	1438885676	34	0	34	0
Thu Aug 06 21:27:43 2015	1438885663	32	3	34	0
Thu Aug 06 21:27:56 2015	1438885676	33	1	34	0
Thu Aug 06 21:27:51 2015	1438885671	33	1	34	0
Thu Aug 06 21:27:52 2015	1438885672	34	0	34	0
Thu Aug 06 21:27:45 2015	1438885665	34	0	34	0
Thu Aug 06 21:27:55 2015	1438885675	34	0	34	0
Thu Aug 06 21:27:45 2015	1438885665	33	1	34	0
Thu Aug 06 21:27:45 2015	1438885665	34	0	34	0
Thu Aug 06 21:27:44 2015	1438885664	30	4	34	0
Thu Aug 06 21:27:44 2015	1438885664	34	0	34	0
Thu Aug 06 21:27:41 2015	1438885661	34	0	34	0
Thu Aug 06 21:27:55 2015	1438885675	33	1	34	0
Thu Aug 06 21:27:51 2015	1438885671	26	8	34	0
Thu Aug 06 21:27:42 2015	1438885662	30	5	34	0
Thu Aug 06 21:27:51 2015	1438885671	30	4	34	0
Thu Aug 06 21:27:51 2015	1438885671	34	0	34	0
Thu Aug 06 21:27:43 2015	1438885663	34	0	34	0
Thu Aug 06 21:27:44 2015	1438885664	34	0	34	0
Thu Aug 06 21:27:44 2015	1438885664	31	3	34	0
Thu Aug 06 21:27:50 2015	1438885670	34	0	34	0
Thu Aug 06 21:27:51 2015	1438885671	34	0	34	0
Thu Aug 06 21:27:43 2015	1438885663	32	2	34	0
Thu Aug 06 21:27:40 2015	1438885660	34	0	34	0
Thu Aug 06 21:27:46 2015	1438885666	33	1	34	0
Thu Aug 06 21:27:49 2015	1438885669	30	4	34	0
Thu Aug 06 21:27:43 2015	1438885663	34	0	34	0
Thu Aug 06 21:27:43 2015	1438885663	30	4	34	0
Thu Aug 06 21:27:47 2015	1438885667	32	2	34	0
Thu Aug 06 21:27:56 2015	1438885676	30	5	34	0
Thu Aug 06 21:27:41 2015	1438885661	32	2	34	0
Thu Aug 06 21:27:51 2015	1438885671	34	0	34	0
Thu Aug 06 21:27:41 2015	1438885661	34	0	34	0
Thu Aug 06 21:27:51 2015	1438885671	30	4	34	0
Thu Aug 06 21:27:56 2015	1438885676	34	0	34	0
Thu Aug 06 21:27:45 2015	1438885665	34	0	34	0
Thu Aug 06 21:27:51 2015	1438885671	34	1	34	0
Thu Aug 06 21:27:45 2015	1438885665	34	0	34	0
Thu Aug 06 21:27:54 2015	1438885674	28	6	34	0
Thu Aug 06 21:27:49 2015	1438885669	30	4	34	0
Thu Aug 06 21:27:42 2015	1438885662	34	1	34	0
Thu Aug 06 21:27:42 2015	1438885662	34	1	34	0
Thu Aug 06 21:27:56 2015	1438885676	33	1	34	0
Thu Aug 06 21:27:42 2015	1438885662	34	1	34	0
Thu Aug 06 21:27:51 2015	1438885671	30	5	34	0
Thu Aug 06 21:27:50 2015	1438885670	34	0	34	0
Thu Aug 06 21:27:52 2015	1438885672	34	0	34	0
Thu Aug 06 21:27:56 2015	1438885676	34	0	34	0
Thu Aug 06 21:27:45 2015	1438885665	34	1	34	0
Thu Aug 06 21:27:48 2015	1438885668	34	0	34	0
Thu Aug 06 21:27:56 2015	1438885676	34	0	34	0
Thu Aug 06 21:27:49 2015	1438885669	24	10	34	0
Thu Aug 06 21:27:43 2015	1438885663	33	1	34	0
Thu Aug 06 21:27:44 2015	1438885664	31	3	34	0
Thu Aug 06 21:27:55 2015	1438885675	33	1	34	0
Thu Aug 06 21:27:46 2015	1438885666	34	0	34	0
Thu Aug 06 21:27:56 2015	1438885676	33	1	34	0
Thu Aug 06 21:27:55 2015	1438885675	34	1	34	0
Thu Aug 06 21:27:51 2015	1438885671	30	4	34	0
Thu Aug 06 21:27:52 2015	1438885672	34	0	34	0
Thu Aug 06 21:27:46 2015	1438885666	31	3	34	0
Thu Aug 06 21:27:57 2015	1438885677	32	2	34	0
Thu Aug 06 21:27:54 2015	1438885674	33	1	34	0
Thu Aug 06 21:27:40 2015	1438885660	34	0	34	0
Thu Aug 06 21:27:55 2015	1438885675	31	4	34	0
Thu Aug 06 21:27:55 2015	1438885675	34	0	34	0
Thu Aug 06 21:27:42 2015	1438885662	31	4	34	0
Thu Aug 06 21:27:52 2015	1438885672	34	1	34	0
Thu Aug 06 21:27:47 2015	1438885667	34	0	34	0
Thu Aug 06 21:27:43 2015	1438885663	32	3	34	0
Thu Aug 06 21:27:46 2015	1438885666	34	0	34	0
Thu Aug 06 21:27:56 2015	1438885676	34	0	34	0
Thu Aug 06 21:27:56 2015	1438885676	32	3	34	0
Thu Aug 06 21:27:51 2015	1438885671	34	0	34	0
Thu Aug 06 21:27:52 2015	1438885672	34	1	35	0
Thu Aug 06 21:27:57 2015	1438885677	34	1	35	0
Thu Aug 06 21:27:45 2015	1438885665	34	1	35	0
Thu Aug 06 21:27:44 2015	1438885664	34	1	35	0
Thu Aug 06 21:27:49 2015	1438885669	33	2	35	0
Thu Aug 06 21:27:49 2015	1438885669	34	0	35	0
Thu Aug 06 21:27:47 2015	1438885667	31	3	35	0
Thu Aug 06 21:27:49 2015	1438885669	34	1	35	0
Thu Aug 06 21:27:57 2015	1438885677	32	3	35	0
Thu Aug 06 21:27:47 2015	1438885667	34	1	35	0
Thu Aug 06 21:27:42 2015	1438885662	29	5	35	0
Thu Aug 06 21:27:50 2015	1438885670	32	2	35	0
Thu Aug 06 21:27:42 2015	1438885662	31	4	35	0
Thu Aug 06 21:27:45 2015	1438885665	28	6	35	0
Thu Aug 06 21:27:44 2015	1438885664	27	8	35	0
Thu Aug 06 21:27:51 2015	1438885671	34	0	35	0
Thu Aug 06 21:27:55 2015	1438885675	33	2	35	0
Thu Aug 06 21:27:48 2015	1438885668	34	0	35	0
Thu Aug 06 21:27:43 2015	1438885663	32	3	35	0
Thu Aug 06 21:27:45 2015	1438885665	33	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	34	1	35	0
Thu Aug 06 21:27:55 2015	1438885675	31	4	35	0
Thu Aug 06 21:27:46 2015	1438885666	19	15	35	0
Thu Aug 06 21:27:42 2015	1438885662	29	5	35	0
Thu Aug 06 21:27:47 2015	1438885667	32	3	35	0
Thu Aug 06 21:27:49 2015	1438885669	34	0	35	0
Thu Aug 06 21:27:54 2015	1438885674	35	0	35	0
Thu Aug 06 21:27:46 2015	1438885666	34	0	35	0
Thu Aug 06 21:27:49 2015	1438885669	34	0	35	0
Thu Aug 06 21:27:50 2015	1438885670	33	2	35	0
Thu Aug 06 21:27:48 2015	1438885668	33	1	35	0
Thu Aug 06 21:27:42 2015	1438885662	34	0	35	0
Thu Aug 06 21:27:52 2015	1438885672	35	0	35	0
Thu Aug 06 21:27:41 2015	1438885661	34	0	35	0
Thu Aug 06 21:27:52 2015	1438885672	34	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	35	0	35	0
Thu Aug 06 21:27:50 2015	1438885670	33	2	35	0
Thu Aug 06 21:27:49 2015	1438885669	34	1	35	0
Thu Aug 06 21:27:41 2015	1438885661	30	5	35	0
Thu Aug 06 21:27:57 2015	1438885677	32	3	35	0
Thu Aug 06 21:27:51 2015	1438885671	34	0	35	0
Thu Aug 06 21:27:47 2015	1438885667	34	1	35	0
Thu Aug 06 21:27:47 2015	1438885667	27	8	35	0
Thu Aug 06 21:27:47 2015	1438885667	31	3	35	0
Thu Aug 06 21:27:53 2015	1438885673	29	6	35	0
Thu Aug 06 21:27:45 2015	1438885665	33	1	35	0
Thu Aug 06 21:27:48 2015	1438885668	34	1	35	0
Thu Aug 06 21:27:45 2015	1438885665	34	0	35	0
Thu Aug 06 21:27:55 2015	1438885675	34	1	35	0
Thu Aug 06 21:27:49 2015	1438885669	34	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	33	1	35	0
Thu Aug 06 21:27:46 2015	1438885666	32	3	35	0
Thu Aug 06 21:27:52 2015	1438885672	34	0	35	0
Thu Aug 06 21:27:57 2015	1438885677	32	3	35	0
Thu Aug 06 21:27:44 2015	1438885664	35	0	35	0
Thu Aug 06 21:27:56 2015	1438885676	34	1	35	0
Thu Aug 06 21:27:47 2015	1438885667	35	0	35	0
Thu Aug 06 21:27:44 2015	1438885664	31	4	35	0
Thu Aug 06 21:27:56 2015	1438885676	35	0	35	0
Thu Aug 06 21:27:52 2015	1438885672	30	5	35	0
Thu Aug 06 21:27:44 2015	1438885664	27	8	35	0
Thu Aug 06 21:27:44 2015	1438885664	31	3	35	0
Thu Aug 06 21:27:52 2015	1438885672	34	1	35	0
Thu Aug 06 21:27:55 2015	1438885675	32	3	35	0
Thu Aug 06 21:27:55 2015	1438885675	35	0	35	0
Thu Aug 06 21:27:51 2015	1438885671	35	0	35	0
Thu Aug 06 21:27:43 2015	1438885663	30	5	35	0
Thu Aug 06 21:27:41 2015	1438885661	35	0	35	0
Thu Aug 06 21:27:50 2015	1438885670	31	4	35	0
Thu Aug 06 21:27:52 2015	1438885672	34	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	34	1	35	0
Thu Aug 06 21:27:42 2015	1438885662	34	1	35	0
Thu Aug 06 21:27:48 2015	1438885668	32	3	35	0
Thu Aug 06 21:27:44 2015	1438885664	35	0	35	0
Thu Aug 06 21:27:47 2015	1438885667	35	0	35	0
Thu Aug 06 21:27:51 2015	1438885671	35	0	35	0
Thu Aug 06 21:27:53 2015	1438885673	35	0	35	0
Thu Aug 06 21:27:46 2015	1438885666	34	1	35	0
Thu Aug 06 21:27:50 2015	1438885670	34	0	35	0
Thu Aug 06 21:27:43 2015	1438885663	31	4	35	0
Thu Aug 06 21:27:45 2015	1438885665	34	0	35	0
Thu Aug 06 21:27:42 2015	1438885662	30	5	35	0
Thu Aug 06 21:27:55 2015	1438885675	35	0	35	0
Thu Aug 06 21:27:45 2015	1438885665	35	0	35	0
Thu Aug 06 21:27:48 2015	1438885668	35	0	35	0
Thu Aug 06 21:27:54 2015	1438885674	34	1	35	0
Thu Aug 06 21:27:49 2015	1438885669	32	3	35	0
Thu Aug 06 21:27:54 2015	1438885674	28	7	35	0
Thu Aug 06 21:27:44 2015	1438885664	35	0	35	0
Thu Aug 06 21:27:45 2015	1438885665	33	2	35	0
Thu Aug 06 21:27:44 2015	1438885664	35	0	35	0
Thu Aug 06 21:27:49 2015	1438885669	34	1	35	0
Thu Aug 06 21:27:43 2015	1438885663	31	4	35	0
Thu Aug 06 21:27:52 2015	1438885672	35	0	35	0
Thu Aug 06 21:27:50 2015	1438885670	30	5	35	0
Thu Aug 06 21:27:47 2015	1438885667	33	2	35	0
Thu Aug 06 21:27:44 2015	1438885664	31	4	35	0
Thu Aug 06 21:27:42 2015	1438885662	33	2	35	0
Thu Aug 06 21:27:44 2015	1438885664	30	5	35	0
Thu Aug 06 21:27:46 2015	1438885666	35	0	35	0
Thu Aug 06 21:27:46 2015	1438885666	30	5	35	0
Thu Aug 06 21:27:45 2015	1438885665	35	0	35	0
Thu Aug 06 21:27:41 2015	1438885661	32	3	35	0
Thu Aug 06 21:27:54 2015	1438885674	35	0	35	0
Thu Aug 06 21:27:54 2015	1438885674	35	0	35	0
Thu Aug 06 21:27:52 2015	1438885672	35	0	35	0
Thu Aug 06 21:27:42 2015	1438885662	34	1	35	0
Thu Aug 06 21:27:45 2015	1438885665	33	2	35	0
Thu Aug 06 21:27:54 2015	1438885674	33	2	35	0
Thu Aug 06 21:27:43 2015	1438885663	26	9	35	0
Thu Aug 06 21:27:46 2015	1438885666	30	5	35	0
Thu Aug 06 21:27:49 2015	1438885669	35	0	35	0
Thu Aug 06 21:27:45 2015	1438885665	35	0	35	0
Thu Aug 06 21:27:46 2015	1438885666	32	3	35	0
Thu Aug 06 21:27:43 2015	1438885663	26	9	35	0
Thu Aug 06 21:27:45 2015	1438885665	35	0	35	0
Thu Aug 06 21:27:46 2015	1438885666	30	5	35	0
Thu Aug 06 21:27:51 2015	1438885671	32	3	35	0
Thu Aug 06 21:27:48 2015	1438885668	35	0	35	0
Thu Aug 06 21:27:57 2015	1438885677	33	2	35	0
Thu Aug 06 21:27:43 2015	1438885663	33	2	35	0
Thu Aug 06 21:27:54 2015	1438885674	31	4	35	0
Thu Aug 06 21:27:42 2015	1438885662	34	1	35	0
Thu Aug 06 21:27:55 2015	1438885675	34	1	35	0
Thu Aug 06 21:27:48 2015	1438885668	34	1	35	0
Thu Aug 06 21:27:45 2015	1438885665	31	4	35	0
Thu Aug 06 21:27:43 2015	1438885663	29	6	35	0
Thu Aug 06 21:27:49 2015	1438885669	35	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	35	0	35	0
Thu Aug 06 21:27:54 2015	1438885674	33	2	35	0
Thu Aug 06 21:27:41 2015	1438885661	35	0	35	0
Thu Aug 06 21:27:41 2015	1438885661	34	1	35	0
Thu Aug 06 21:27:52 2015	1438885672	34	1	35	0
Thu Aug 06 21:27:46 2015	1438885666	35	0	35	0
Thu Aug 06 21:27:56 2015	1438885676	34	1	35	0
Thu Aug 06 21:27:48 2015	1438885668	34	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	35	0	35	0
Thu Aug 06 21:27:47 2015	1438885667	33	3	35	0
Thu Aug 06 21:27:46 2015	1438885666	33	2	35	0
Thu Aug 06 21:27:42 2015	1438885662	34	1	35	0
Thu Aug 06 21:27:44 2015	1438885664	35	0	35	0
Thu Aug 06 21:27:44 2015	1438885664	35	0	35	0
Thu Aug 06 21:27:53 2015	1438885673	35	0	35	0
Thu Aug 06 21:27:50 2015	1438885670	30	5	35	0
Thu Aug 06 21:27:46 2015	1438885666	35	0	35	0
Thu Aug 06 21:27:51 2015	1438885671	32	3	35	0
Thu Aug 06 21:27:48 2015	1438885668	35	1	35	0
Thu Aug 06 21:27:53 2015	1438885673	31	4	35	0
Thu Aug 06 21:27:42 2015	1438885662	35	0	35	0
Thu Aug 06 21:27:41 2015	1438885661	35	0	35	0
Thu Aug 06 21:27:44 2015	1438885664	34	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	35	0	35	0
Thu Aug 06 21:27:52 2015	1438885672	34	1	35	0
Thu Aug 06 21:27:46 2015	1438885666	35	0	35	0
Thu Aug 06 21:27:56 2015	1438885676	34	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	33	2	35	0
Thu Aug 06 21:27:41 2015	1438885661	35	0	35	0
Thu Aug 06 21:27:47 2015	1438885667	32	4	35	0
Thu Aug 06 21:27:55 2015	1438885675	32	4	35	0
Thu Aug 06 21:27:57 2015	1438885677	33	2	35	0
Thu Aug 06 21:27:56 2015	1438885676	33	2	35	0
Thu Aug 06 21:27:41 2015	1438885661	34	2	35	0
Thu Aug 06 21:27:53 2015	1438885673	34	1	35	0
Thu Aug 06 21:27:52 2015	1438885672	34	2	35	0
Thu Aug 06 21:27:52 2015	1438885672	31	4	35	0
Thu Aug 06 21:27:50 2015	1438885670	35	1	35	0
Thu Aug 06 21:27:56 2015	1438885676	34	1	35	0
Thu Aug 06 21:27:44 2015	1438885664	34	1	35	0
Thu Aug 06 21:27:47 2015	1438885667	30	6	35	0
Thu Aug 06 21:27:51 2015	1438885671	34	1	35	0
Thu Aug 06 21:27:50 2015	1438885670	34	1	35	0
Thu Aug 06 21:27:50 2015	1438885670	29	6	35	0
Thu Aug 06 21:27:52 2015	1438885672	35	0	35	0
Thu Aug 06 21:27:50 2015	1438885670	33	2	35	0
Thu Aug 06 21:27:47 2015	1438885667	34	2	35	0
Thu Aug 06 21:27:42 2015	1438885662	35	0	35	0
Thu Aug 06 21:27:44 2015	1438885664	34	2	35	0
Thu Aug 06 21:27:57 2015	1438885677	35	0	35	0
Thu Aug 06 21:27:43 2015	1438885663	35	0	35	0
Thu Aug 06 21:27:55 2015	1438885675	34	1	35	0
Thu Aug 06 21:27:47 2015	1438885667	34	2	35	0
Thu Aug 06 21:27:49 2015	1438885669	32	3	35	0
Thu Aug 06 21:27:47 2015	1438885667	35	0	35	0
Thu Aug 06 21:27:41 2015	1438885661	35	0	35	0
Thu Aug 06 21:27:51 2015	1438885671	32	4	35	0
Thu Aug 06 21:27:50 2015	1438885670	34	2	35	0
Thu Aug 06 21:27:52 2015	1438885672	35	1	35	0
Thu Aug 06 21:27:47 2015	1438885667	33	2	35	0
Thu Aug 06 21:27:41 2015	1438885661	35	1	35	0
Thu Aug 06 21:27:54 2015	1438885674	32	4	35	0
Thu Aug 06 21:27:47 2015	1438885667	34	1	36	0
Thu Aug 06 21:27:53 2015	1438885673	30	6	36	0
Thu Aug 06 21:27:56 2015	1438885676	34	1	36	0
Thu Aug 06 21:27:55 2015	1438885675	35	0	36	0
Thu Aug 06 21:27:53 2015	1438885673	25	10	36	0
Thu Aug 06 21:27:55 2015	1438885675	34	2	36	0
Thu Aug 06 21:27:50 2015	1438885670	31	4	36	0
Thu Aug 06 21:27:57 2015	1438885677	33	2	36	0
Thu Aug 06 21:27:49 2015	1438885669	35	1	36	0
Thu Aug 06 21:27:56 2015	1438885676	33	2	36	0
Thu Aug 06 21:27:45 2015	1438885665	33	3	36	0
Thu Aug 06 21:27:52 2015	1438885672	35	0	36	0
Thu Aug 06 21:27:51 2015	1438885671	30	5	36	0
Thu Aug 06 21:27:43 2015	1438885663	33	3	36	0
Thu Aug 06 21:27:50 2015	1438885670	35	0	36	0
Thu Aug 06 21:27:47 2015	1438885667	31	4	36	0
Thu Aug 06 21:27:43 2015	1438885663	34	2	36	0
Thu Aug 06 21:27:50 2015	1438885670	35	1	36	0
Thu Aug 06 21:27:55 2015	1438885675	35	1	36	0
Thu Aug 06 21:27:50 2015	1438885670	29	7	36	0
Thu Aug 06 21:27:47 2015	1438885667	34	1	36	0
Thu Aug 06 21:27:51 2015	1438885671	36	0	36	0
Thu Aug 06 21:27:45 2015	1438885665	35	0	36	0
Thu Aug 06 21:27:44 2015	1438885664	33	2	36	0
Thu Aug 06 21:27:56 2015	1438885676	34	2	36	0
Thu Aug 06 21:27:49 2015	1438885669	32	4	36	0
Thu Aug 06 21:27:51 2015	1438885671	32	4	36	0
Thu Aug 06 21:27:46 2015	1438885666	30	6	36	0
